case,rank,node_id,node_group,operation,type_pair,group,original_loss,ablated_loss,loss_drop_when_zeroed,captum_attr_sum,captum_attr_mean
TN_high_below_threshold:865:217859,865,217859,TN_high_below_threshold,EVENT_EXECUTE,file->subject,dst_embedding,7.086447716,6.439060688,0.647387028,41.432769775,0.647387028
TN_high_below_threshold:865:217859,865,217859,TN_high_below_threshold,EVENT_EXECUTE,file->subject,dst_type,7.086447716,5.878075600,1.208372116,3.625116348,1.208372116
TN_high_below_threshold:866:217652,866,217652,TN_high_below_threshold,EVENT_EXECUTE,file->subject,src_embedding,7.086447716,6.259954929,0.826492786,52.895538330,0.826492786
TN_high_below_threshold:866:217652,866,217652,TN_high_below_threshold,EVENT_EXECUTE,file->subject,src_type,7.086447716,4.184764862,2.901682854,8.705048561,2.901682854
TN_high_below_threshold:866:217652,866,217652,TN_high_below_threshold,EVENT_EXECUTE,file->subject,dst_embedding,7.086447716,6.439060688,0.647387028,41.432769775,0.647387028
TN_high_below_threshold:866:217652,866,217652,TN_high_below_threshold,EVENT_EXECUTE,file->subject,dst_type,7.086447716,5.878075600,1.208372116,3.625116348,1.208372116
TN_high_below_threshold:867:217648,867,217648,TN_high_below_threshold,EVENT_EXECUTE,file->subject,src_embedding,7.086447716,6.259954929,0.826492786,52.895538330,0.826492786
TN_high_below_threshold:867:217648,867,217648,TN_high_below_threshold,EVENT_EXECUTE,file->subject,src_type,7.086447716,4.184764862,2.901682854,8.705048561,2.901682854
TN_high_below_threshold:867:217648,867,217648,TN_high_below_threshold,EVENT_EXECUTE,file->subject,dst_embedding,7.086447716,6.439060688,0.647387028,41.432769775,0.647387028
TN_high_below_threshold:867:217648,867,217648,TN_high_below_threshold,EVENT_EXECUTE,file->subject,dst_type,7.086447716,5.878075600,1.208372116,3.625116348,1.208372116
TN_high_below_threshold:868:217445,868,217445,TN_high_below_threshold,EVENT_EXECUTE,file->subject,src_embedding,7.086447716,6.259954929,0.826492786,52.895538330,0.826492786
TN_high_below_threshold:868:217445,868,217445,TN_high_below_threshold,EVENT_EXECUTE,file->subject,src_type,7.086447716,4.184764862,2.901682854,8.705048561,2.901682854
TN_high_below_threshold:868:217445,868,217445,TN_high_below_threshold,EVENT_EXECUTE,file->subject,dst_embedding,7.086447716,6.439060688,0.647387028,41.432769775,0.647387028
TN_high_below_threshold:868:217445,868,217445,TN_high_below_threshold,EVENT_EXECUTE,file->subject,dst_type,7.086447716,5.878075600,1.208372116,3.625116348,1.208372116
TN_high_below_threshold:869:217441,869,217441,TN_high_below_threshold,EVENT_EXECUTE,file->subject,src_embedding,7.086447716,6.259954929,0.826492786,52.895538330,0.826492786
TN_high_below_threshold:869:217441,869,217441,TN_high_below_threshold,EVENT_EXECUTE,file->subject,src_type,7.086447716,4.184764862,2.901682854,8.705048561,2.901682854
TN_high_below_threshold:869:217441,869,217441,TN_high_below_threshold,EVENT_EXECUTE,file->subject,dst_embedding,7.086447716,6.439060688,0.647387028,41.432769775,0.647387028
TN_high_below_threshold:869:217441,869,217441,TN_high_below_threshold,EVENT_EXECUTE,file->subject,dst_type,7.086447716,5.878075600,1.208372116,3.625116348,1.208372116
TN_high_below_threshold:870:217237,870,217237,TN_high_below_threshold,EVENT_EXECUTE,file->subject,src_embedding,7.086447716,6.259954929,0.826492786,52.895538330,0.826492786
TN_high_below_threshold:870:217237,870,217237,TN_high_below_threshold,EVENT_EXECUTE,file->subject,src_type,7.086447716,4.184764862,2.901682854,8.705048561,2.901682854
TN_high_below_threshold:870:217237,870,217237,TN_high_below_threshold,EVENT_EXECUTE,file->subject,dst_embedding,7.086447716,6.439060688,0.647387028,41.432769775,0.647387028
TN_high_below_threshold:870:217237,870,217237,TN_high_below_threshold,EVENT_EXECUTE,file->subject,dst_type,7.086447716,5.878075600,1.208372116,3.625116348,1.208372116
TN_high_below_threshold:871:217233,871,217233,TN_high_below_threshold,EVENT_EXECUTE,file->subject,src_embedding,7.086447716,6.259954929,0.826492786,52.895538330,0.826492786
TN_high_below_threshold:871:217233,871,217233,TN_high_below_threshold,EVENT_EXECUTE,file->subject,src_type,7.086447716,4.184764862,2.901682854,8.705048561,2.901682854
TN_high_below_threshold:871:217233,871,217233,TN_high_below_threshold,EVENT_EXECUTE,file->subject,dst_embedding,7.086447716,6.439060688,0.647387028,41.432769775,0.647387028
TN_high_below_threshold:871:217233,871,217233,TN_high_below_threshold,EVENT_EXECUTE,file->subject,dst_type,7.086447716,5.878075600,1.208372116,3.625116348,1.208372116
TN_high_below_threshold:872:217026,872,217026,TN_high_below_threshold,EVENT_EXECUTE,file->subject,src_embedding,7.086447716,6.259954929,0.826492786,52.895538330,0.826492786
TN_high_below_threshold:872:217026,872,217026,TN_high_below_threshold,EVENT_EXECUTE,file->subject,src_type,7.086447716,4.184764862,2.901682854,8.705048561,2.901682854
TN_high_below_threshold:872:217026,872,217026,TN_high_below_threshold,EVENT_EXECUTE,file->subject,dst_embedding,7.086447716,6.439060688,0.647387028,41.432769775,0.647387028
TN_high_below_threshold:872:217026,872,217026,TN_high_below_threshold,EVENT_EXECUTE,file->subject,dst_type,7.086447716,5.878075600,1.208372116,3.625116348,1.208372116
TN_high_below_threshold:873:215263,873,215263,TN_high_below_threshold,EVENT_EXECUTE,file->subject,src_embedding,7.086447716,6.259954929,0.826492786,52.895538330,0.826492786
TN_high_below_threshold:873:215263,873,215263,TN_high_below_threshold,EVENT_EXECUTE,file->subject,src_type,7.086447716,4.184764862,2.901682854,8.705048561,2.901682854
TN_high_below_threshold:873:215263,873,215263,TN_high_below_threshold,EVENT_EXECUTE,file->subject,dst_embedding,7.086447716,6.439060688,0.647387028,41.432769775,0.647387028
TN_high_below_threshold:873:215263,873,215263,TN_high_below_threshold,EVENT_EXECUTE,file->subject,dst_type,7.086447716,5.878075600,1.208372116,3.625116348,1.208372116
TN_high_below_threshold:874:215058,874,215058,TN_high_below_threshold,EVENT_EXECUTE,file->subject,src_embedding,7.086447716,6.259954929,0.826492786,52.895538330,0.826492786
TN_high_below_threshold:874:215058,874,215058,TN_high_below_threshold,EVENT_EXECUTE,file->subject,src_type,7.086447716,4.184764862,2.901682854,8.705048561,2.901682854
TN_high_below_threshold:874:215058,874,215058,TN_high_below_threshold,EVENT_EXECUTE,file->subject,dst_embedding,7.086447716,6.439060688,0.647387028,41.432769775,0.647387028
TN_high_below_threshold:874:215058,874,215058,TN_high_below_threshold,EVENT_EXECUTE,file->subject,dst_type,7.086447716,5.878075600,1.208372116,3.625116348,1.208372116
TN_high_below_threshold:875:215054,875,215054,TN_high_below_threshold,EVENT_EXECUTE,file->subject,src_embedding,7.086447716,6.259954929,0.826492786,52.895538330,0.826492786
TN_high_below_threshold:875:215054,875,215054,TN_high_below_threshold,EVENT_EXECUTE,file->subject,src_type,7.086447716,4.184764862,2.901682854,8.705048561,2.901682854
TN_high_below_threshold:875:215054,875,215054,TN_high_below_threshold,EVENT_EXECUTE,file->subject,dst_embedding,7.086447716,6.439060688,0.647387028,41.432769775,0.647387028
TN_high_below_threshold:875:215054,875,215054,TN_high_below_threshold,EVENT_EXECUTE,file->subject,dst_type,7.086447716,5.878075600,1.208372116,3.625116348,1.208372116
TN_high_below_threshold:876:214851,876,214851,TN_high_below_threshold,EVENT_EXECUTE,file->subject,src_embedding,7.086447716,6.259954929,0.826492786,52.895538330,0.826492786
TN_high_below_threshold:876:214851,876,214851,TN_high_below_threshold,EVENT_EXECUTE,file->subject,src_type,7.086447716,4.184764862,2.901682854,8.705048561,2.901682854
TN_high_below_threshold:876:214851,876,214851,TN_high_below_threshold,EVENT_EXECUTE,file->subject,dst_embedding,7.086447716,6.439060688,0.647387028,41.432769775,0.647387028
TN_high_below_threshold:876:214851,876,214851,TN_high_below_threshold,EVENT_EXECUTE,file->subject,dst_type,7.086447716,5.878075600,1.208372116,3.625116348,1.208372116
TN_high_below_threshold:877:214840,877,214840,TN_high_below_threshold,EVENT_EXECUTE,file->subject,src_embedding,7.086447716,6.259954929,0.826492786,52.895538330,0.826492786
TN_high_below_threshold:877:214840,877,214840,TN_high_below_threshold,EVENT_EXECUTE,file->subject,src_type,7.086447716,4.184764862,2.901682854,8.705048561,2.901682854
TN_high_below_threshold:877:214840,877,214840,TN_high_below_threshold,EVENT_EXECUTE,file->subject,dst_embedding,7.086447716,6.439060688,0.647387028,41.432769775,0.647387028
TN_high_below_threshold:877:214840,877,214840,TN_high_below_threshold,EVENT_EXECUTE,file->subject,dst_type,7.086447716,5.878075600,1.208372116,3.625116348,1.208372116
TN_high_below_threshold:878:214633,878,214633,TN_high_below_threshold,EVENT_EXECUTE,file->subject,src_embedding,7.086447716,6.259954929,0.826492786,52.895538330,0.826492786
TN_high_below_threshold:878:214633,878,214633,TN_high_below_threshold,EVENT_EXECUTE,file->subject,src_type,7.086447716,4.184764862,2.901682854,8.705048561,2.901682854
TN_high_below_threshold:878:214633,878,214633,TN_high_below_threshold,EVENT_EXECUTE,file->subject,dst_embedding,7.086447716,6.439060688,0.647387028,41.432769775,0.647387028
TN_high_below_threshold:878:214633,878,214633,TN_high_below_threshold,EVENT_EXECUTE,file->subject,dst_type,7.086447716,5.878075600,1.208372116,3.625116348,1.208372116
TN_high_below_threshold:879:214577,879,214577,TN_high_below_threshold,EVENT_EXECUTE,file->subject,src_embedding,7.086447716,6.259954929,0.826492786,52.895538330,0.826492786
TN_high_below_threshold:879:214577,879,214577,TN_high_below_threshold,EVENT_EXECUTE,file->subject,src_type,7.086447716,4.184764862,2.901682854,8.705048561,2.901682854
TN_high_below_threshold:879:214577,879,214577,TN_high_below_threshold,EVENT_EXECUTE,file->subject,dst_embedding,7.086447716,6.439060688,0.647387028,41.432769775,0.647387028
TN_high_below_threshold:879:214577,879,214577,TN_high_below_threshold,EVENT_EXECUTE,file->subject,dst_type,7.086447716,5.878075600,1.208372116,3.625116348,1.208372116
TN_high_below_threshold:880:214348,880,214348,TN_high_below_threshold,EVENT_EXECUTE,file->subject,src_embedding,7.086447716,6.259954929,0.826492786,52.895538330,0.826492786
TN_high_below_threshold:880:214348,880,214348,TN_high_below_threshold,EVENT_EXECUTE,file->subject,src_type,7.086447716,4.184764862,2.901682854,8.705048561,2.901682854
TN_high_below_threshold:880:214348,880,214348,TN_high_below_threshold,EVENT_EXECUTE,file->subject,dst_embedding,7.086447716,6.439060688,0.647387028,41.432769775,0.647387028
TN_high_below_threshold:880:214348,880,214348,TN_high_below_threshold,EVENT_EXECUTE,file->subject,dst_type,7.086447716,5.878075600,1.208372116,3.625116348,1.208372116
TN_high_below_threshold:881:211484,881,211484,TN_high_below_threshold,EVENT_EXECUTE,file->subject,src_embedding,7.086447716,6.259954929,0.826492786,52.895538330,0.826492786
TN_high_below_threshold:881:211484,881,211484,TN_high_below_threshold,EVENT_EXECUTE,file->subject,src_type,7.086447716,4.184764862,2.901682854,8.705048561,2.901682854
TN_high_below_threshold:881:211484,881,211484,TN_high_below_threshold,EVENT_EXECUTE,file->subject,dst_embedding,7.086447716,6.439060688,0.647387028,41.432769775,0.647387028
TN_high_below_threshold:881:211484,881,211484,TN_high_below_threshold,EVENT_EXECUTE,file->subject,dst_type,7.086447716,5.878075600,1.208372116,3.625116348,1.208372116
TN_high_below_threshold:882:211278,882,211278,TN_high_below_threshold,EVENT_EXECUTE,file->subject,src_embedding,7.086447716,6.259954929,0.826492786,52.895538330,0.826492786
TN_high_below_threshold:882:211278,882,211278,TN_high_below_threshold,EVENT_EXECUTE,file->subject,src_type,7.086447716,4.184764862,2.901682854,8.705048561,2.901682854
TN_high_below_threshold:882:211278,882,211278,TN_high_below_threshold,EVENT_EXECUTE,file->subject,dst_embedding,7.086447716,6.439060688,0.647387028,41.432769775,0.647387028
TN_high_below_threshold:882:211278,882,211278,TN_high_below_threshold,EVENT_EXECUTE,file->subject,dst_type,7.086447716,5.878075600,1.208372116,3.625116348,1.208372116
TN_high_below_threshold:883:211274,883,211274,TN_high_below_threshold,EVENT_EXECUTE,file->subject,src_embedding,7.086447716,6.259954929,0.826492786,52.895538330,0.826492786
TN_high_below_threshold:883:211274,883,211274,TN_high_below_threshold,EVENT_EXECUTE,file->subject,src_type,7.086447716,4.184764862,2.901682854,8.705048561,2.901682854
TN_high_below_threshold:883:211274,883,211274,TN_high_below_threshold,EVENT_EXECUTE,file->subject,dst_embedding,7.086447716,6.439060688,0.647387028,41.432769775,0.647387028
TN_high_below_threshold:883:211274,883,211274,TN_high_below_threshold,EVENT_EXECUTE,file->subject,dst_type,7.086447716,5.878075600,1.208372116,3.625116348,1.208372116
TN_high_below_threshold:884:211066,884,211066,TN_high_below_threshold,EVENT_EXECUTE,file->subject,src_embedding,7.086447716,6.259954929,0.826492786,52.895538330,0.826492786
TN_high_below_threshold:884:211066,884,211066,TN_high_below_threshold,EVENT_EXECUTE,file->subject,src_type,7.086447716,4.184764862,2.901682854,8.705048561,2.901682854
TN_high_below_threshold:884:211066,884,211066,TN_high_below_threshold,EVENT_EXECUTE,file->subject,dst_embedding,7.086447716,6.439060688,0.647387028,41.432769775,0.647387028
TN_high_below_threshold:884:211066,884,211066,TN_high_below_threshold,EVENT_EXECUTE,file->subject,dst_type,7.086447716,5.878075600,1.208372116,3.625116348,1.208372116
TN_high_below_threshold:885:211062,885,211062,TN_high_below_threshold,EVENT_EXECUTE,file->subject,src_embedding,7.086447716,6.259954929,0.826492786,52.895538330,0.826492786
TN_high_below_threshold:885:211062,885,211062,TN_high_below_threshold,EVENT_EXECUTE,file->subject,src_type,7.086447716,4.184764862,2.901682854,8.705048561,2.901682854
TN_high_below_threshold:885:211062,885,211062,TN_high_below_threshold,EVENT_EXECUTE,file->subject,dst_embedding,7.086447716,6.439060688,0.647387028,41.432769775,0.647387028
TN_high_below_threshold:885:211062,885,211062,TN_high_below_threshold,EVENT_EXECUTE,file->subject,dst_type,7.086447716,5.878075600,1.208372116,3.625116348,1.208372116
TN_high_below_threshold:886:210853,886,210853,TN_high_below_threshold,EVENT_EXECUTE,file->subject,src_embedding,7.086447716,6.259954929,0.826492786,52.895538330,0.826492786
TN_high_below_threshold:886:210853,886,210853,TN_high_below_threshold,EVENT_EXECUTE,file->subject,src_type,7.086447716,4.184764862,2.901682854,8.705048561,2.901682854
TN_high_below_threshold:886:210853,886,210853,TN_high_below_threshold,EVENT_EXECUTE,file->subject,dst_embedding,7.086447716,6.439060688,0.647387028,41.432769775,0.647387028
TN_high_below_threshold:886:210853,886,210853,TN_high_below_threshold,EVENT_EXECUTE,file->subject,dst_type,7.086447716,5.878075600,1.208372116,3.625116348,1.208372116
TN_high_below_threshold:887:210849,887,210849,TN_high_below_threshold,EVENT_EXECUTE,file->subject,src_embedding,7.086447716,6.259954929,0.826492786,52.895538330,0.826492786
TN_high_below_threshold:887:210849,887,210849,TN_high_below_threshold,EVENT_EXECUTE,file->subject,src_type,7.086447716,4.184764862,2.901682854,8.705048561,2.901682854
TN_high_below_threshold:887:210849,887,210849,TN_high_below_threshold,EVENT_EXECUTE,file->subject,dst_embedding,7.086447716,6.439060688,0.647387028,41.432769775,0.647387028
TN_high_below_threshold:887:210849,887,210849,TN_high_below_threshold,EVENT_EXECUTE,file->subject,dst_type,7.086447716,5.878075600,1.208372116,3.625116348,1.208372116
TN_high_below_threshold:888:210642,888,210642,TN_high_below_threshold,EVENT_EXECUTE,file->subject,src_embedding,7.086447716,6.259954929,0.826492786,52.895538330,0.826492786
TN_high_below_threshold:888:210642,888,210642,TN_high_below_threshold,EVENT_EXECUTE,file->subject,src_type,7.086447716,4.184764862,2.901682854,8.705048561,2.901682854
TN_high_below_threshold:888:210642,888,210642,TN_high_below_threshold,EVENT_EXECUTE,file->subject,dst_embedding,7.086447716,6.439060688,0.647387028,41.432769775,0.647387028
TN_high_below_threshold:888:210642,888,210642,TN_high_below_threshold,EVENT_EXECUTE,file->subject,dst_type,7.086447716,5.878075600,1.208372116,3.625116348,1.208372116
TN_high_below_threshold:889:210638,889,210638,TN_high_below_threshold,EVENT_EXECUTE,file->subject,src_embedding,7.086447716,6.259954929,0.826492786,52.895538330,0.826492786
TN_high_below_threshold:889:210638,889,210638,TN_high_below_threshold,EVENT_EXECUTE,file->subject,src_type,7.086447716,4.184764862,2.901682854,8.705048561,2.901682854
TN_high_below_threshold:889:210638,889,210638,TN_high_below_threshold,EVENT_EXECUTE,file->subject,dst_embedding,7.086447716,6.439060688,0.647387028,41.432769775,0.647387028
TN_high_below_threshold:889:210638,889,210638,TN_high_below_threshold,EVENT_EXECUTE,file->subject,dst_type,7.086447716,5.878075600,1.208372116,3.625116348,1.208372116
TN_high_below_threshold:890:210435,890,210435,TN_high_below_threshold,EVENT_EXECUTE,file->subject,src_embedding,7.086447716,6.259954929,0.826492786,52.895538330,0.826492786
TN_high_below_threshold:890:210435,890,210435,TN_high_below_threshold,EVENT_EXECUTE,file->subject,src_type,7.086447716,4.184764862,2.901682854,8.705048561,2.901682854
TN_high_below_threshold:890:210435,890,210435,TN_high_below_threshold,EVENT_EXECUTE,file->subject,dst_embedding,7.086447716,6.439060688,0.647387028,41.432769775,0.647387028
TN_high_below_threshold:890:210435,890,210435,TN_high_below_threshold,EVENT_EXECUTE,file->subject,dst_type,7.086447716,5.878075600,1.208372116,3.625116348,1.208372116
TN_high_below_threshold:891:210429,891,210429,TN_high_below_threshold,EVENT_EXECUTE,file->subject,src_embedding,7.086447716,6.259954929,0.826492786,52.895538330,0.826492786
TN_high_below_threshold:891:210429,891,210429,TN_high_below_threshold,EVENT_EXECUTE,file->subject,src_type,7.086447716,4.184764862,2.901682854,8.705048561,2.901682854
TN_high_below_threshold:891:210429,891,210429,TN_high_below_threshold,EVENT_EXECUTE,file->subject,dst_embedding,7.086447716,6.439060688,0.647387028,41.432769775,0.647387028
TN_high_below_threshold:891:210429,891,210429,TN_high_below_threshold,EVENT_EXECUTE,file->subject,dst_type,7.086447716,5.878075600,1.208372116,3.625116348,1.208372116
TN_high_below_threshold:892:210223,892,210223,TN_high_below_threshold,EVENT_EXECUTE,file->subject,src_embedding,7.086447716,6.259954929,0.826492786,52.895538330,0.826492786
TN_high_below_threshold:892:210223,892,210223,TN_high_below_threshold,EVENT_EXECUTE,file->subject,src_type,7.086447716,4.184764862,2.901682854,8.705048561,2.901682854
TN_high_below_threshold:892:210223,892,210223,TN_high_below_threshold,EVENT_EXECUTE,file->subject,dst_embedding,7.086447716,6.439060688,0.647387028,41.432769775,0.647387028
TN_high_below_threshold:892:210223,892,210223,TN_high_below_threshold,EVENT_EXECUTE,file->subject,dst_type,7.086447716,5.878075600,1.208372116,3.625116348,1.208372116
TN_high_below_threshold:893:206354,893,206354,TN_high_below_threshold,EVENT_EXECUTE,file->subject,src_embedding,7.086447716,6.259954929,0.826492786,52.895538330,0.826492786
TN_high_below_threshold:893:206354,893,206354,TN_high_below_threshold,EVENT_EXECUTE,file->subject,src_type,7.086447716,4.184764862,2.901682854,8.705048561,2.901682854
TN_high_below_threshold:893:206354,893,206354,TN_high_below_threshold,EVENT_EXECUTE,file->subject,dst_embedding,7.086447716,6.439060688,0.647387028,41.432769775,0.647387028
TN_high_below_threshold:893:206354,893,206354,TN_high_below_threshold,EVENT_EXECUTE,file->subject,dst_type,7.086447716,5.878075600,1.208372116,3.625116348,1.208372116
TN_high_below_threshold:894:206151,894,206151,TN_high_below_threshold,EVENT_EXECUTE,file->subject,src_embedding,7.086447716,6.259954929,0.826492786,52.895538330,0.826492786
TN_high_below_threshold:894:206151,894,206151,TN_high_below_threshold,EVENT_EXECUTE,file->subject,src_type,7.086447716,4.184764862,2.901682854,8.705048561,2.901682854
TN_high_below_threshold:894:206151,894,206151,TN_high_below_threshold,EVENT_EXECUTE,file->subject,dst_embedding,7.086447716,6.439060688,0.647387028,41.432769775,0.647387028
TN_high_below_threshold:894:206151,894,206151,TN_high_below_threshold,EVENT_EXECUTE,file->subject,dst_type,7.086447716,5.878075600,1.208372116,3.625116348,1.208372116
TN_high_below_threshold:895:206147,895,206147,TN_high_below_threshold,EVENT_EXECUTE,file->subject,src_embedding,7.086447716,6.259954929,0.826492786,52.895538330,0.826492786
TN_high_below_threshold:895:206147,895,206147,TN_high_below_threshold,EVENT_EXECUTE,file->subject,src_type,7.086447716,4.184764862,2.901682854,8.705048561,2.901682854
TN_high_below_threshold:895:206147,895,206147,TN_high_below_threshold,EVENT_EXECUTE,file->subject,dst_embedding,7.086447716,6.439060688,0.647387028,41.432769775,0.647387028
TN_high_below_threshold:895:206147,895,206147,TN_high_below_threshold,EVENT_EXECUTE,file->subject,dst_type,7.086447716,5.878075600,1.208372116,3.625116348,1.208372116
TN_high_below_threshold:896:205943,896,205943,TN_high_below_threshold,EVENT_EXECUTE,file->subject,src_embedding,7.086447716,6.259954929,0.826492786,52.895538330,0.826492786
TN_high_below_threshold:896:205943,896,205943,TN_high_below_threshold,EVENT_EXECUTE,file->subject,src_type,7.086447716,4.184764862,2.901682854,8.705048561,2.901682854
TN_high_below_threshold:896:205943,896,205943,TN_high_below_threshold,EVENT_EXECUTE,file->subject,dst_embedding,7.086447716,6.439060688,0.647387028,41.432769775,0.647387028
TN_high_below_threshold:896:205943,896,205943,TN_high_below_threshold,EVENT_EXECUTE,file->subject,dst_type,7.086447716,5.878075600,1.208372116,3.625116348,1.208372116
TN_high_below_threshold:897:205939,897,205939,TN_high_below_threshold,EVENT_EXECUTE,file->subject,src_embedding,7.086447716,6.259954929,0.826492786,52.895538330,0.826492786
TN_high_below_threshold:897:205939,897,205939,TN_high_below_threshold,EVENT_EXECUTE,file->subject,src_type,7.086447716,4.184764862,2.901682854,8.705048561,2.901682854
TN_high_below_threshold:897:205939,897,205939,TN_high_below_threshold,EVENT_EXECUTE,file->subject,dst_embedding,7.086447716,6.439060688,0.647387028,41.432769775,0.647387028
TN_high_below_threshold:897:205939,897,205939,TN_high_below_threshold,EVENT_EXECUTE,file->subject,dst_type,7.086447716,5.878075600,1.208372116,3.625116348,1.208372116
TN_high_below_threshold:898:205732,898,205732,TN_high_below_threshold,EVENT_EXECUTE,file->subject,src_embedding,7.086447716,6.259954929,0.826492786,52.895538330,0.826492786
TN_high_below_threshold:898:205732,898,205732,TN_high_below_threshold,EVENT_EXECUTE,file->subject,src_type,7.086447716,4.184764862,2.901682854,8.705048561,2.901682854
TN_high_below_threshold:898:205732,898,205732,TN_high_below_threshold,EVENT_EXECUTE,file->subject,dst_embedding,7.086447716,6.439060688,0.647387028,41.432769775,0.647387028
TN_high_below_threshold:898:205732,898,205732,TN_high_below_threshold,EVENT_EXECUTE,file->subject,dst_type,7.086447716,5.878075600,1.208372116,3.625116348,1.208372116
TN_high_below_threshold:899:205728,899,205728,TN_high_below_threshold,EVENT_EXECUTE,file->subject,src_embedding,7.086447716,6.259954929,0.826492786,52.895538330,0.826492786
TN_high_below_threshold:899:205728,899,205728,TN_high_below_threshold,EVENT_EXECUTE,file->subject,src_type,7.086447716,4.184764862,2.901682854,8.705048561,2.901682854
TN_high_below_threshold:899:205728,899,205728,TN_high_below_threshold,EVENT_EXECUTE,file->subject,dst_embedding,7.086447716,6.439060688,0.647387028,41.432769775,0.647387028
TN_high_below_threshold:899:205728,899,205728,TN_high_below_threshold,EVENT_EXECUTE,file->subject,dst_type,7.086447716,5.878075600,1.208372116,3.625116348,1.208372116
TN_high_below_threshold:900:205517,900,205517,TN_high_below_threshold,EVENT_EXECUTE,file->subject,src_embedding,7.086447716,6.259954929,0.826492786,52.895538330,0.826492786
TN_high_below_threshold:900:205517,900,205517,TN_high_below_threshold,EVENT_EXECUTE,file->subject,src_type,7.086447716,4.184764862,2.901682854,8.705048561,2.901682854
TN_high_below_threshold:900:205517,900,205517,TN_high_below_threshold,EVENT_EXECUTE,file->subject,dst_embedding,7.086447716,6.439060688,0.647387028,41.432769775,0.647387028
TN_high_below_threshold:900:205517,900,205517,TN_high_below_threshold,EVENT_EXECUTE,file->subject,dst_type,7.086447716,5.878075600,1.208372116,3.625116348,1.208372116
TN_high_below_threshold:901:205513,901,205513,TN_high_below_threshold,EVENT_EXECUTE,file->subject,src_embedding,7.086447716,6.259954929,0.826492786,52.895538330,0.826492786
TN_high_below_threshold:901:205513,901,205513,TN_high_below_threshold,EVENT_EXECUTE,file->subject,src_type,7.086447716,4.184764862,2.901682854,8.705048561,2.901682854
TN_high_below_threshold:901:205513,901,205513,TN_high_below_threshold,EVENT_EXECUTE,file->subject,dst_embedding,7.086447716,6.439060688,0.647387028,41.432769775,0.647387028
TN_high_below_threshold:901:205513,901,205513,TN_high_below_threshold,EVENT_EXECUTE,file->subject,dst_type,7.086447716,5.878075600,1.208372116,3.625116348,1.208372116
TN_high_below_threshold:902:205307,902,205307,TN_high_below_threshold,EVENT_EXECUTE,file->subject,src_embedding,7.086447716,6.259954929,0.826492786,52.895538330,0.826492786
TN_high_below_threshold:902:205307,902,205307,TN_high_below_threshold,EVENT_EXECUTE,file->subject,src_type,7.086447716,4.184764862,2.901682854,8.705048561,2.901682854
TN_high_below_threshold:902:205307,902,205307,TN_high_below_threshold,EVENT_EXECUTE,file->subject,dst_embedding,7.086447716,6.439060688,0.647387028,41.432769775,0.647387028
TN_high_below_threshold:902:205307,902,205307,TN_high_below_threshold,EVENT_EXECUTE,file->subject,dst_type,7.086447716,5.878075600,1.208372116,3.625116348,1.208372116
TN_high_below_threshold:903:205303,903,205303,TN_high_below_threshold,EVENT_EXECUTE,file->subject,src_embedding,7.086447716,6.259954929,0.826492786,52.895538330,0.826492786
TN_high_below_threshold:903:205303,903,205303,TN_high_below_threshold,EVENT_EXECUTE,file->subject,src_type,7.086447716,4.184764862,2.901682854,8.705048561,2.901682854
TN_high_below_threshold:903:205303,903,205303,TN_high_below_threshold,EVENT_EXECUTE,file->subject,dst_embedding,7.086447716,6.439060688,0.647387028,41.432769775,0.647387028
TN_high_below_threshold:903:205303,903,205303,TN_high_below_threshold,EVENT_EXECUTE,file->subject,dst_type,7.086447716,5.878075600,1.208372116,3.625116348,1.208372116
TN_high_below_threshold:904:205097,904,205097,TN_high_below_threshold,EVENT_EXECUTE,file->subject,src_embedding,7.086447716,6.259954929,0.826492786,52.895538330,0.826492786
TN_high_below_threshold:904:205097,904,205097,TN_high_below_threshold,EVENT_EXECUTE,file->subject,src_type,7.086447716,4.184764862,2.901682854,8.705048561,2.901682854
TN_high_below_threshold:904:205097,904,205097,TN_high_below_threshold,EVENT_EXECUTE,file->subject,dst_embedding,7.086447716,6.439060688,0.647387028,41.432769775,0.647387028
TN_high_below_threshold:904:205097,904,205097,TN_high_below_threshold,EVENT_EXECUTE,file->subject,dst_type,7.086447716,5.878075600,1.208372116,3.625116348,1.208372116
TN_high_below_threshold:905:205093,905,205093,TN_high_below_threshold,EVENT_EXECUTE,file->subject,src_embedding,7.086447716,6.259954929,0.826492786,52.895538330,0.826492786
TN_high_below_threshold:905:205093,905,205093,TN_high_below_threshold,EVENT_EXECUTE,file->subject,src_type,7.086447716,4.184764862,2.901682854,8.705048561,2.901682854
TN_high_below_threshold:905:205093,905,205093,TN_high_below_threshold,EVENT_EXECUTE,file->subject,dst_embedding,7.086447716,6.439060688,0.647387028,41.432769775,0.647387028
TN_high_below_threshold:905:205093,905,205093,TN_high_below_threshold,EVENT_EXECUTE,file->subject,dst_type,7.086447716,5.878075600,1.208372116,3.625116348,1.208372116
TN_high_below_threshold:906:204890,906,204890,TN_high_below_threshold,EVENT_EXECUTE,file->subject,src_embedding,7.086447716,6.259954929,0.826492786,52.895538330,0.826492786
TN_high_below_threshold:906:204890,906,204890,TN_high_below_threshold,EVENT_EXECUTE,file->subject,src_type,7.086447716,4.184764862,2.901682854,8.705048561,2.901682854
